"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"TOBIAS.ENSTROM","2012-2013","WPG","D",22,358.55,2,4,6,3,1,0.5,4.08,0.68,337,353,-16,48.84,-1.56,10,19,-9,34.48,-18.71,13.57,13.97,-0.4,49.27,-0.04,3,2,-1,28,4.69,0.55,0.09,15.38,95.03,50.2,33.67,30.04,49.9,29.67,50.03
"TOBIAS.ENSTROM","2013-2014","WPG","D",82,1402.2,5,7,12,8,0.51,0.34,18.59,0.8,1291,1259,32,50.63,0.86,52,52,0,50,2.15,58.05,55.19,2.86,51.26,0.54,20,10,-10,143,6.12,3.08,0.13,7.25,99.62,50.79,36.12,29.31,50.24,29.49,50.23
"TOBY.PETERSEN","2010-2011","DAL","C",60,491.02,0,4,4,3,0.49,0.37,3.03,0.37,354,423,-69,45.56,-3.09,8,17,-9,32,-23.06,12.64,14.8,-2.16,46.06,-1.54,3,5,2,81,9.9,3.68,0.45,0,96.72,45.8,17.65,27.37,47.95,28.18,49.97
"TOBY.PETERSEN","2011-2012","DAL","C",39,265.92,2,2,4,2,0.9,0.45,7.04,1.59,247,208,39,54.29,4.32,4,11,-7,26.67,-22.17,7.7,5.97,1.73,56.33,9.11,2,2,0,67,15.12,2.6,0.59,5,91.93,47.02,14.27,26.02,50.76,26.97,49.75
"TODD.BERTUZZI","2010-2011","DET","R",81,1112.8,13,22,35,25,1.89,1.35,31.57,1.7,1037,1030,7,50.17,-4.35,51,54,-3,48.57,-2.55,41.19,43.33,-2.14,48.73,-4.91,19,9,-10,196,10.57,9.1,0.49,11.4,99.62,50.46,29.26,30.71,54.14,29.72,49.9
"TODD.BERTUZZI","2011-2012","DET","R",71,949.96,13,20,33,21,2.08,1.33,39.85,2.52,853,714,139,54.44,0.4,49,24,25,67.12,12.34,37.21,31.17,6.04,54.42,1.25,25,13,-12,165,10.42,9.87,0.62,12.38,103.86,53.01,28.37,31.38,56.81,30.19,49.96
"TODD.BERTUZZI","2012-2013","DET","R",7,83.68,2,1,3,2,2.15,1.43,4.67,3.35,81,51,30,61.36,8.16,5,2,3,71.43,11.43,2.93,2.44,0.49,54.56,0.82,0,0,0,16,11.47,0.44,0.32,22.22,102.08,67.69,27.97,31.22,52.99,29.55,50.08
"TODD.BERTUZZI","2013-2014","DET","R",59,676.8,3,6,9,6,0.8,0.53,7.08,0.63,550,559,-9,49.59,-1.79,24,37,-13,39.34,-13,21.46,26.34,-4.88,44.9,-5.95,16,3,-13,107,9.49,4.73,0.42,4.76,96.99,53.6,24.26,30.53,52.28,29.33,49.65
"TODD.MARCHANT","2010-2011","ANA","C",79,735.85,1,2,3,3,0.24,0.24,-9.77,-0.8,471,743,-272,38.8,-6.95,7,28,-21,20,-29.6,17.69,30.39,-12.7,36.79,-8.99,12,6,-6,100,8.15,4.3,0.35,1.89,95.15,40.94,19.81,26.62,45.15,28.02,49.76
"TODD.WHITE","2010-2011","NYR","C",18,124.89,1,0,1,1,0.48,0.48,-1.75,-0.84,81,138,-57,36.99,-12,2,5,-3,28.57,-21.43,3.79,7.08,-3.29,34.87,-15.99,1,1,0,16,7.69,1.3,0.62,12.5,97.94,48.61,14.97,27.79,48.78,27.64,49.73
"TOMAS.FLEISCHMANN","2010-2011","WSH/COL","L",44,575.59,7,12,19,17,1.98,1.77,16.38,1.71,525,585,-60,47.3,-2.55,25,25,0,50,1.64,22.03,22.88,-0.85,49.05,-2.11,6,8,2,131,13.66,5.75,0.6,9.59,99.94,54.19,28.01,30.6,49.3,29.19,49.62
"TOMAS.FLEISCHMANN","2011-2012","FLA","L",82,1217.92,18,16,34,27,1.67,1.33,36.8,1.81,1081,1089,-8,49.82,0.39,49,52,-3,48.51,3.12,38.22,43.22,-5,46.93,0.39,11,16,5,306,15.07,12.03,0.59,11.46,99.94,58.68,30.76,32.04,48.88,30.02,49.95
"TOMAS.FLEISCHMANN","2012-2013","FLA","L",48,702.47,9,11,20,16,1.71,1.37,18.19,1.55,602,628,-26,48.94,-0.26,23,33,-10,41.07,6.94,20.14,27.73,-7.59,42.07,-4.8,7,9,2,150,12.81,5.35,0.46,10.59,98.66,56.21,30.04,30.62,47.48,30.04,49.99
"TOMAS.FLEISCHMANN","2013-2014","FLA","L",80,1021.08,6,13,19,15,1.12,0.88,21.91,1.29,933,890,43,51.18,0.42,33,52,-19,38.82,-6.84,33.1,39.89,-6.79,45.35,-4.56,9,7,-2,243,14.28,9.39,0.55,4.72,96.63,52.48,26.96,30.21,50.74,29.41,50.04
"TOMAS.HERTL","2013-2014","S.J","C",37,472.05,10,10,20,15,2.54,1.91,27.48,3.49,523,415,108,55.76,3.41,26,16,10,61.9,8.84,24.84,17.01,7.83,59.35,0.65,1,5,4,129,16.4,10.24,1.3,13.51,102.08,53.14,26.77,30.31,54.03,29.36,50.11
"TOMAS.HOLMSTROM","2010-2011","DET","L",73,840.28,8,9,17,13,1.21,0.93,26.89,1.92,857,674,183,55.98,3.55,30,33,-3,47.62,-3.49,33.45,27.44,6.01,54.94,3.72,15,16,1,131,9.35,9.02,0.64,10.39,98.65,52.99,24.67,31.07,52.57,29.65,49.71
"TOMAS.HOLMSTROM","2011-2012","DET","L",74,637.3,1,7,8,3,0.75,0.28,10.23,0.96,535,499,36,51.74,-3.75,13,15,-2,46.43,-14.4,18.5,19.8,-1.3,48.3,-6.76,12,12,0,87,8.19,5.1,0.48,2.13,99.09,65.45,18.3,27.31,54.95,27.43,48.94
"TOMAS.JURCO","2013-2014","DET","R",36,402.68,5,5,10,7,1.49,1.04,16.32,2.43,382,303,79,55.77,2.72,17,18,-1,48.57,2.42,15.14,14.33,0.81,51.37,-0.98,5,10,5,102,15.2,4.89,0.73,8.2,98.1,67.36,23.63,29.36,52.36,28.64,49.27
"TOMAS.KABERLE","2010-2011","TOR/BOS","D",82,1378.65,4,16,20,16,0.87,0.7,24.35,1.06,1324,1367,-43,49.2,-0.93,57,44,13,56.44,10.75,49.22,52.75,-3.53,48.27,0.17,8,5,-3,174,7.57,3.15,0.14,5.56,102.35,50.93,35.66,28.79,48.17,28.96,49.98
"TOMAS.KABERLE","2011-2012","CAR/MTL","D",72,933.5,2,11,13,3,0.84,0.19,8.07,0.52,832,940,-108,46.95,-1.23,36,41,-5,46.75,3,30.98,37.7,-6.72,45.11,-1.46,4,0,-4,98,6.3,1.86,0.12,4.26,100.35,51.41,28.06,27.77,48.47,28.43,49.66
"TOMAS.KABERLE","2012-2013","MTL","D",10,109.15,0,3,3,1,1.65,0.55,4.9,2.69,117,90,27,56.52,7.11,8,3,5,72.73,21,4.27,2.8,1.47,60.4,13.11,0,0,0,14,7.7,0.16,0.09,0,106.78,62.22,24.65,27.03,51.98,28.11,48.57
"TOMAS.KOPECKY","2010-2011","CHI","R",81,969.02,9,17,26,21,1.61,1.3,33.33,2.06,930,791,139,54.04,1.69,38,44,-6,46.34,-10.3,35.93,33.38,2.55,51.84,0.27,21,12,-9,229,14.18,9.81,0.61,6.82,97.23,57.85,24.78,29.83,51.27,28.77,49.57
"TOMAS.KOPECKY","2011-2012","FLA","R",80,989.63,7,12,19,13,1.15,0.79,20.73,1.26,860,898,-38,48.92,-1.08,32,37,-5,46.38,0.35,28.23,36.92,-8.69,43.33,-4.69,9,17,8,229,13.88,7.36,0.45,6.54,99.76,45.12,25.61,29.34,49.46,29.25,49.87
"TOMAS.KOPECKY","2012-2013","FLA","R",47,622.27,6,7,13,10,1.25,0.96,10.51,1.01,527,580,-53,47.61,-2.24,16,27,-11,37.21,0.71,17.11,24.22,-7.11,41.4,-5.59,4,4,0,129,12.44,4.88,0.47,9.23,97.36,50,27.21,30.92,49.35,29.95,49.96
"TOMAS.KOPECKY","2013-2014","FLA","R",49,593.65,3,6,9,8,0.91,0.81,14.89,1.5,528,490,38,51.87,1.33,15,19,-4,44.12,1.07,18.66,18.55,0.11,50.15,1.18,8,12,4,130,13.14,5.27,0.53,3.75,98.04,47.47,25.61,29.62,50.15,29.24,49.92
"TOMAS.KUBALIK","2011-2012","CBJ","R",8,92.68,1,1,2,1,1.29,0.65,0.85,0.55,75,92,-17,44.91,-7.93,3,5,-2,37.5,-12.5,2.52,2.66,-0.14,48.65,-2.18,2,1,-1,13,8.42,0.54,0.35,12.5,96.86,45.45,24.26,29.03,47.99,28.46,49.14
"TOMAS.KUNDRATEK","2012-2013","WSH","D",25,343.07,1,2,3,2,0.52,0.35,1.82,0.32,291,329,-38,46.94,-2.42,8,15,-7,34.78,-18.84,13.19,14.19,-1,48.17,-1.16,3,4,1,52,9.09,1.53,0.27,4.76,96.89,51.72,28.94,26.55,50.13,28.9,50.12
"TOMAS.PLEKANEC","2010-2011","MTL","C",77,1041.09,16,18,34,27,1.96,1.56,42.22,2.43,1050,969,81,52.01,0.19,46,37,9,55.42,9.64,41.39,37.75,3.64,52.3,2.27,17,14,-3,280,16.14,11.5,0.66,9.88,101.08,51.51,29.3,30.88,50.37,29.92,50.08
"TOMAS.PLEKANEC","2011-2012","MTL","C",81,1062.19,8,17,25,19,1.41,1.07,18.36,1.04,913,1054,-141,46.42,-2.36,34,46,-12,42.5,-9.98,33.76,40.01,-6.25,45.76,-2.55,22,10,-12,247,13.95,9.98,0.56,5.93,98.87,41.95,28.56,29.87,48.41,29.73,50.18
"TOMAS.PLEKANEC","2012-2013","MTL","C",47,609.84,10,7,17,15,1.67,1.48,22.98,2.26,574,528,46,52.09,-1.49,22,18,4,55,-0.73,23.84,20.26,3.58,54.06,-1.92,9,8,-1,165,16.23,7.28,0.72,10.31,100.74,47.56,28.52,31,50.28,30.06,49.7
"TOMAS.PLEKANEC","2013-2014","MTL","C",81,1114.84,11,13,24,18,1.29,0.97,18.91,1.02,954,1147,-193,45.41,-2.1,34,31,3,52.31,4.86,36.81,44.49,-7.68,45.28,-4.42,10,12,2,272,14.64,10.3,0.55,7.8,101.67,38.26,29.5,30.34,47.21,29.72,50.17
"TOMAS.TATAR","2010-2011","DET","C",9,85.4,1,0,1,1,0.7,0.7,2.85,2,92,65,27,58.6,6.34,3,2,1,60,11.28,3.16,2.45,0.71,56.33,3.82,0,1,1,17,11.94,0.98,0.69,16.67,102.05,59.18,19.04,26.71,54.23,27.91,49.52
"TOMAS.TATAR","2012-2013","DET","C",18,171.12,3,3,6,5,2.1,1.75,9.93,3.48,171,111,60,60.64,11.74,8,5,3,61.54,6.78,6.28,4.21,2.07,59.87,12.56,2,4,2,45,15.78,2.15,0.75,13.04,101.35,49.47,19.94,27.97,50.97,27.48,48.38
"TOMAS.TATAR","2013-2014","DET","C",73,836.9,14,15,29,24,2.08,1.72,41.91,3,808,629,179,56.23,5.83,41,26,15,61.19,14.53,33.16,27.37,5.79,54.78,5.56,10,15,5,208,14.91,10.87,0.78,11.97,102.18,60.64,24.45,28.91,49.93,28.5,49.4
"TOMAS.VINCOUR","2010-2011","DAL","C",24,219.52,1,1,2,1,0.55,0.27,4.45,1.22,221,189,32,53.9,5.29,3,9,-6,25,-24.28,6.6,6.91,-0.31,48.85,4.63,4,4,0,50,13.67,1.66,0.45,4,94.07,63.1,19.49,30.25,48.06,28.94,50.33
"TOMAS.VINCOUR","2011-2012","DAL","C",47,464.67,3,5,8,7,1.03,0.9,14.36,1.85,454,384,70,54.18,3.8,11,14,-3,44,-3.29,15.43,14.3,1.13,51.9,4.95,1,2,1,120,15.49,5.21,0.67,4.69,97.6,49.83,20.71,28.79,50.59,28.57,49.61
"TOMAS.VINCOUR","2012-2013","DAL/COL","C",17,147.62,2,2,4,2,1.63,0.81,2.4,0.98,113,130,-17,46.5,-1.42,5,6,-1,45.45,1.98,4.65,4.75,-0.1,49.47,8.31,2,1,-1,24,9.75,1.89,0.77,16.67,99.8,50.62,18.57,27.79,47.84,27.95,49.17
"TOM.GILBERT","2010-2011","EDM","D",79,1345.96,2,10,12,7,0.53,0.31,12.53,0.56,1166,1252,-86,48.22,2.67,48,67,-19,41.74,-0.95,47.27,54.97,-7.7,46.23,2.49,6,4,-2,155,6.91,5.3,0.24,2.47,97.71,50.78,36.96,28.54,45.15,29.39,50.03
"TOM.GILBERT","2011-2012","EDM/MIN","D",67,1153.4,1,8,9,5,0.47,0.26,8.14,0.42,932,1015,-83,47.87,1.3,34,44,-10,43.59,0.28,37.79,41.88,-4.09,47.43,2.37,7,10,3,123,6.4,2.27,0.12,2,98.36,47.09,37.27,28.1,46.02,29.28,50.05
"TOM.GILBERT","2012-2013","MIN","D",43,649.16,2,6,8,4,0.74,0.37,6.19,0.57,537,552,-15,49.31,-1.26,24,35,-11,40.68,-7.78,20.5,19.17,1.33,51.68,-1.46,9,5,-4,74,6.84,1.37,0.13,8.33,95.98,50.84,31.96,26.88,47.88,28.93,49.3
"TOM.GILBERT","2013-2014","FLA","D",73,1249.15,1,17,18,11,0.86,0.53,23.63,1.14,1147,1069,78,51.76,1.99,47,51,-4,47.96,4,46.56,46.74,-0.18,49.9,1,5,8,3,140,6.72,2.38,0.11,1.64,99.11,47.5,36.08,29.22,50.87,29.2,49.97
"TOM.KOSTOPOULOS","2010-2011","CAR/CGY","R",76,763.9,6,9,15,12,1.18,0.94,18.63,1.46,741,686,55,51.93,1.2,28,31,-3,47.46,-7.59,29.42,24.95,4.47,54.11,2.83,19,17,-2,129,10.13,7.15,0.56,8.45,98.28,51.39,21.81,28.02,51.41,28.01,49.16
"TOM.KOSTOPOULOS","2011-2012","CGY","R",81,867.67,2,8,10,6,0.69,0.41,8.47,0.59,739,802,-63,47.96,0.91,21,36,-15,36.84,-13.6,30.63,30.55,0.08,50.07,1.32,17,16,-1,134,9.27,6.45,0.45,2.44,97.12,45.22,22.34,27.74,47.87,27.72,49.53
"TOM.KOSTOPOULOS","2012-2013","N.J","R",15,131.75,1,0,1,1,0.46,0.46,3.72,1.69,108,69,39,61.02,5.03,3,3,0,50,5.26,3.81,2.53,1.28,60.09,6.48,6,7,1,21,9.56,1.01,0.46,8.33,96.19,54.9,17.88,27.71,53.41,27.92,49.2
"TOMMY.WINGELS","2011-2012","S.J","C",33,418.65,3,5,8,6,1.15,0.86,16.55,2.37,449,370,79,54.82,3.37,11,12,-1,47.83,1.09,17.18,12.44,4.74,58,6.61,5,14,9,113,16.19,5.96,0.85,4.69,97.9,53.57,25.49,29.99,51.54,28.93,49.33
"TOMMY.WINGELS","2012-2013","S.J","C",42,520.51,4,7,11,8,1.27,0.92,11.9,1.37,477,503,-26,48.67,-3.78,15,20,-5,42.86,-11.95,20.4,18.36,2.04,52.63,-2.66,7,11,4,98,11.3,4.66,0.54,6.45,98.43,51.16,25.83,29.4,51.66,28.88,49.85
"TOMMY.WINGELS","2013-2014","S.J","C",77,1003.95,13,14,27,17,1.61,1.02,37.55,2.24,1062,947,115,52.86,-0.87,40,38,2,51.28,-4.11,48.35,36.66,11.69,56.88,-0.55,11,18,7,234,13.98,13.32,0.8,9.29,99.13,50.16,27.06,29.86,53.46,29.17,49.67
"TOM.POTI","2010-2011","WSH","D",21,292.24,2,4,6,6,1.23,1.23,5.52,1.13,272,278,-6,49.45,-4.66,12,13,-1,48,-6.17,11.46,9.37,2.09,55.02,2.52,3,0,-3,27,5.54,0.64,0.13,13.33,99.18,53.16,30.19,27.56,51.59,29.07,49.73
"TOM.POTI","2012-2013","WSH","D",16,216.73,0,1,1,1,0.28,0.28,0.33,0.09,200,235,-35,45.98,-4.18,7,9,-2,43.75,-0.99,8.06,9.37,-1.31,46.24,-1.14,0,3,3,23,6.37,0.3,0.08,0,100.18,48.53,28.68,27.04,50.08,28.49,49.64
"TOM.PYATT","2010-2011","MTL","C",61,505.18,2,3,5,2,0.59,0.24,8.97,1.07,443,448,-5,49.72,-1.59,10,13,-3,43.48,-11.44,16.49,17.69,-1.2,48.24,-1.53,2,6,4,112,13.3,5.05,0.6,3.33,98.86,50.74,17.8,28.25,50.62,28.48,49.85
"TOM.PYATT","2011-2012","T.B","C",74,872.8,10,7,17,14,1.17,0.96,8.8,0.6,618,817,-199,43.07,-5.52,24,39,-15,38.1,-11.3,25.99,29.56,-3.57,46.79,-0.69,3,12,9,124,8.52,7.32,0.5,12.35,97.4,35.16,24.72,28.51,48.07,29,50.11
"TOM.PYATT","2012-2013","T.B","C",43,483.13,7,7,14,12,1.74,1.49,12.98,1.61,392,472,-80,45.37,-2.68,23,19,4,54.76,4.08,15.56,16.73,-1.17,48.19,-0.82,4,12,8,91,11.3,4.88,0.61,12.73,102.24,45.11,23.62,28.69,47.93,28.61,50
"TOM.PYATT","2013-2014","T.B","C",27,276.8,3,4,7,5,1.52,1.08,7.25,1.57,240,252,-12,48.78,-1.8,10,10,0,50,-9.15,9.88,9.09,0.79,52.08,1.2,2,4,2,48,10.4,2.5,0.54,11.11,98.8,48.24,21.26,28.26,51.14,28.81,48.88
"TOM.SESTITO","2010-2011","CBJ","L",9,73.07,1,1,2,2,1.64,1.64,0.76,0.62,59,68,-9,46.46,-7.46,2,6,-4,25,-25,2.68,2.86,-0.18,48.38,-10.1,8,7,-1,14,11.5,1.22,1,16.67,89.75,60.98,17.53,28.58,51.46,27.86,49.13
"TOM.SESTITO","2011-2012","PHI","L",14,95.33,0,1,1,1,0.63,0.63,0.36,0.23,70,73,-3,48.95,-4.94,1,4,-3,20,-32.08,2.85,2.87,-0.02,49.83,-5.01,13,12,-1,6,3.78,0.61,0.38,0,90.87,68.18,14.98,27.97,49.24,27.47,49.39
"TOM.SESTITO","2012-2013","PHI/VAN","L",30,192.73,3,0,3,3,0.93,0.93,0.55,0.17,131,176,-45,42.67,-8.92,5,7,-2,41.67,-6.65,6.05,6.91,-0.86,46.68,-3.39,12,9,-3,25,7.78,2.44,0.76,21.43,99.38,33.33,13.52,27.12,48.12,27.04,48.29
"TOM.SESTITO","2013-2014","VAN","L",77,488.18,4,4,8,5,0.98,0.61,-1.92,-0.24,374,472,-98,44.21,-8.03,11,25,-14,30.56,-21.44,13.67,19.72,-6.05,40.94,-10.37,43,22,-21,43,5.28,2.76,0.34,13.79,96.31,42.75,13.42,27.12,50.67,27.54,49.57
"TOM.WANDELL","2010-2011","DAL","C",75,773.41,7,2,9,8,0.7,0.62,15.88,1.23,648,636,12,50.47,3.1,14,20,-6,41.18,-10.59,21.03,22.42,-1.39,48.4,1.51,5,17,12,188,14.58,5.68,0.44,8.05,98.76,49.41,22.19,27.69,46.1,28.25,50.01
"TOM.WANDELL","2011-2012","DAL","C",72,644.23,4,9,13,10,1.21,0.93,20.58,1.92,619,522,97,54.25,4.72,14,22,-8,38.89,-12.72,20.43,17.61,2.82,53.71,6.48,6,5,-1,172,16.02,6.43,0.6,4.21,95.96,45.15,18.81,27.66,49.81,27.8,49.64
"TOM.WANDELL","2012-2013","DAL","C",18,143.53,1,0,1,1,0.42,0.42,1.82,0.76,121,131,-10,48.02,1.9,3,3,0,50,-4.55,4.73,4.54,0.19,51.02,5.71,0,2,2,36,15.05,0.84,0.35,7.14,100.81,50,17.32,27.77,48.93,27.58,50.31
"TOM.WILSON","2013-2014","WSH","R",82,639.2,2,7,9,6,0.84,0.56,4.82,0.45,462,563,-101,45.07,-3.06,17,16,1,51.52,5.27,18.52,20.84,-2.32,47.05,-1.02,38,28,-10,95,8.92,5.04,0.47,3.23,101.86,53.31,16.43,27.29,45.46,27.37,49.55
"TONI.LYDMAN","2010-2011","ANA","D",78,1309.96,3,13,16,11,0.73,0.5,18.45,0.85,1116,1212,-96,47.94,5.48,68,45,23,60.18,21.05,44.36,50.29,-5.93,46.87,3.73,13,4,-9,159,7.28,3.07,0.14,3.95,103.81,43.96,35.58,31.33,44.45,30.17,50.42
"TONI.LYDMAN","2011-2012","ANA","D",74,1126.85,0,11,11,3,0.59,0.16,3.95,0.21,910,1087,-177,45.57,-4.42,43,46,-3,48.31,1.76,37.5,45.23,-7.73,45.33,-2.25,17,3,-14,116,6.18,1.87,0.1,0,100.45,45.11,32.02,27.55,49.33,29.11,50.13
"TONI.LYDMAN","2012-2013","ANA","D",35,566.86,0,5,5,2,0.53,0.21,4.88,0.52,460,492,-32,48.32,2.81,18,19,-1,48.65,-9.97,21.78,16.75,5.03,56.53,9.44,5,0,-5,48,5.08,0.99,0.1,0,98.64,48.41,33.83,27.4,46.83,28.76,50.09
"TOREY.KRUG","2013-2014","BOS","D",79,1115.25,6,13,19,10,1.02,0.54,37.2,2,1160,932,228,55.45,2.08,46,31,15,59.74,-2.07,42.23,33.99,8.24,55.41,0.8,11,7,-4,249,13.4,4.67,0.25,5.36,101.38,65.83,28.99,27.25,52.23,28.3,48.99
"TORREY.MITCHELL","2010-2011","S.J","C",66,783.66,9,12,21,15,1.61,1.15,36.74,2.81,833,594,239,58.37,5.33,27,19,8,58.7,4.35,36.77,23.86,12.91,60.65,5.7,14,14,0,184,14.09,11.18,0.86,8.04,99.9,48.88,24.88,29.5,51.21,28.73,49.45
"TORREY.MITCHELL","2011-2012","S.J","C",76,869.2,8,10,18,13,1.24,0.9,19.58,1.35,793,798,-5,49.84,-2.8,29,36,-7,44.62,-9.31,33.95,28.05,5.9,54.76,0.16,10,15,5,157,10.84,7.03,0.49,8.89,98.17,48.2,23.57,29.07,50.32,28.52,49.74
"TORREY.MITCHELL","2012-2013","MIN","C",45,401.04,4,3,7,7,1.05,1.05,5.13,0.77,278,339,-61,45.06,-5.26,7,15,-8,31.82,-17.1,9.91,11.16,-1.25,47.03,-6.03,8,12,4,65,9.72,4.05,0.61,10.81,96.24,39.9,18.82,27.16,47.11,27.97,49.06
"TORREY.MITCHELL","2013-2014","MIN/BUF","C",67,598.63,2,8,10,7,1,0.7,6.04,0.61,442,530,-88,45.47,-2.52,16,20,-4,44.44,-7.68,13.97,16.53,-2.56,45.8,-4.56,10,9,-1,85,8.52,3.55,0.36,4.17,99.43,35.73,18.78,27.6,46.6,28.03,49.51
"TRAVIS.HAMONIC","2010-2011","NYI","D",62,1011.15,3,13,16,9,0.95,0.53,16.43,0.97,937,1003,-66,48.3,3.52,42,44,-2,48.84,1.28,41.44,47.02,-5.58,46.85,2.77,25,14,-11,185,10.98,3.55,0.21,3.37,99.77,46.23,34.88,28.47,45.48,29.35,50.35
"TRAVIS.HAMONIC","2011-2012","NYI","D",73,1308.47,1,15,16,5,0.73,0.23,18.85,0.86,1163,1244,-81,48.32,0.7,50,49,1,50.51,10.51,52.51,52.03,0.48,50.23,2.75,11,9,-2,237,10.87,3.56,0.16,1.02,99.92,49.79,36.8,29.07,47.1,29.55,50
"TRAVIS.HAMONIC","2012-2013","NYI","D",48,859.37,2,4,6,2,0.42,0.14,5.3,0.37,766,878,-112,46.59,-5.42,33,44,-11,42.86,-11.13,34.4,34.64,-0.24,49.83,-3.15,10,7,-3,145,10.12,2.03,0.14,3.03,97.31,46.81,36.56,28.91,52.31,29.67,50.05
"TRAVIS.HAMONIC","2013-2014","NYI","D",69,1340.38,1,12,13,7,0.58,0.31,19.18,0.86,1247,1245,2,50.04,1.19,48,48,0,50,7.96,55.27,50.04,5.23,52.48,6,17,6,-11,237,10.61,3.34,0.15,0.99,99.94,49.33,40.4,28.15,49.18,29.37,49.99
"TRAVIS.MOEN","2010-2011","MTL","L",79,842.92,5,10,15,13,1.07,0.93,11.7,0.83,690,817,-127,45.79,-7.07,24,29,-5,45.28,-6.39,27.77,34.22,-6.45,44.8,-6.04,19,23,4,126,8.97,8.2,0.58,5.56,99.65,52.38,23.12,29.63,51.79,29,50.07
"TRAVIS.MOEN","2011-2012","MTL","L",48,621.03,8,7,15,13,1.45,1.26,8.67,0.84,487,600,-113,44.8,-6.2,22,24,-2,47.83,-6.34,16.42,22.41,-5.99,42.29,-8.23,12,10,-2,68,6.57,3.97,0.38,20.51,101.08,44.02,27.99,29.65,48.67,29.42,50.51
"TRAVIS.MOEN","2012-2013","MTL","L",45,405.97,2,3,5,4,0.74,0.59,3.71,0.55,314,356,-42,46.87,-7.39,8,13,-5,38.1,-20.06,10.69,12.97,-2.28,45.18,-13.21,7,8,1,62,9.16,2.96,0.44,6.45,98.6,36.86,19.81,27.64,51.18,28.38,49.37
"TRAVIS.MOEN","2013-2014","MTL","L",65,564.6,2,9,11,6,1.17,0.64,7.86,0.84,455,538,-83,45.82,-1.91,16,16,0,50,5.75,19.36,20.02,-0.66,49.16,0.63,11,12,1,82,8.71,4.93,0.52,4.55,99.89,40.37,18.77,28.41,44.87,28.47,49.48
"TRAVIS.ZAJAC","2010-2011","N.J","C",82,1165.91,10,19,29,19,1.49,0.98,36.21,1.86,1024,907,117,53.03,1.35,41,47,-6,46.59,3.65,39.79,39.95,-0.16,49.9,-2.37,6,9,3,216,11.12,10.4,0.54,7.81,98.09,56.88,29.39,31.7,50.49,29.63,49.96
"TRAVIS.ZAJAC","2011-2012","N.J","C",15,215.25,1,3,4,3,1.11,0.84,2.99,0.83,165,183,-18,47.41,-2.52,5,9,-4,35.71,-27.08,6.64,8.03,-1.39,45.26,-6.31,1,0,-1,35,9.76,2.23,0.62,4.76,97.55,53.33,29.45,30.42,50.74,29.45,50.39
"TRAVIS.ZAJAC","2012-2013","N.J","C",48,657.91,5,8,13,10,1.19,0.91,21.2,1.93,582,438,144,57.06,1.69,17,18,-1,48.57,2.94,23.09,18.49,4.6,55.53,0.97,7,5,-2,107,9.76,6.08,0.55,8.62,98.46,53.42,29.22,30.33,55.73,29.61,49.36
"TRAVIS.ZAJAC","2013-2014","N.J","C",80,1185.33,14,16,30,24,1.52,1.21,48.37,2.45,1086,766,320,58.64,6.23,49,43,6,53.26,8.2,49.7,32.64,17.06,60.36,6.75,10,8,-2,204,10.33,13.36,0.68,11.57,98.79,53.21,30.87,31.02,52.69,29.73,49.71
"TRENT.HUNTER","2010-2011","NYI","R",17,187.9,1,3,4,2,1.28,0.64,2.88,0.92,187,194,-7,49.08,1.04,4,9,-5,30.77,0.54,6.63,7.62,-0.99,46.53,0.51,5,0,-5,56,17.88,1.79,0.57,3.85,95.85,46.43,25.13,29.71,45.93,28.72,49.89
"TRENT.HUNTER","2011-2012","L.A","R",38,347,2,4,6,5,1.04,0.86,9.76,1.69,321,275,46,53.86,0.62,8,12,-4,40,-10,11.91,10.59,1.32,52.93,2.55,3,4,1,82,14.18,3.11,0.54,4.17,97.05,44.75,19.75,28.19,53.73,28.02,49.67
"TREVOR.DALEY","2010-2011","DAL","D",82,1431.67,5,15,20,9,0.84,0.38,16.75,0.7,1275,1429,-154,47.15,-1.42,54,51,3,51.43,1.71,48.76,56.76,-8,46.21,-1.82,11,10,-1,217,9.09,5.12,0.21,5.43,101.97,52.36,37.73,28.34,48.35,28.85,49.85
"TREVOR.DALEY","2011-2012","DAL","D",79,1254.87,3,12,15,10,0.72,0.48,13.03,0.62,1136,1260,-124,47.41,-3.34,47,51,-4,47.96,-0.37,40.12,50.69,-10.57,44.18,-5.07,15,7,-8,216,10.33,4.24,0.2,3.09,99.81,47.17,33.78,27.85,50.3,29.08,50.03
"TREVOR.DALEY","2012-2013","DAL","D",44,695.57,2,6,8,4,0.69,0.35,7.48,0.65,605,684,-79,46.94,-2.84,32,27,5,54.24,6.41,23.39,25.69,-2.3,47.66,2,4,4,0,104,8.97,1.86,0.16,5.13,103.65,49.02,33.81,27.83,49.6,29.26,50.01
